,000,10,банк,банка,билет,большой,быть,ваш,весь,вид,время,всего,вы,выбрать,где,главный,год,город,даже,два,делать,день,деньга,дом,другой,ещё,же,жизнь,здесь,история,каждый,какой,карта,который,кто,купить,любой,место,месяц,мир,можно,мочь,мы,найти,например,не,несколько,новый,нужно,один,он,она,они,покупка,получить,работа,работать,раз,самый,свой,сделать,себя,стать,стоить,счёт,такой,тинькофф,только,тот,уже,хороший,хотеть,это,этот,story_id
429,0.0,0.0,0.0,0.0,0.0,0.0,0.12086999501575497,0.0,0.11212357057884235,0.0,0.16256215557235368,0.0,0.0,0.19132947989234622,0.0,0.171573617853586,0.0,0.0,0.0,0.17416019711361014,0.0,0.0,0.0,0.0,0.0,0.14605696538869464,0.0,0.0,0.0,0.0,0.0,0.19875756537074293,0.0,0.23216881774003373,0.0,0.0,0.0,0.18264853579598758,0.0,0.1901746041134465,0.4510646618471509,0.15470877042218623,0.0,0.0,0.2014483986981466,0.0,0.0,0.171573617853586,0.0,0.24100477340226362,0.1254626436574151,0.0,0.1382327193013942,0.0,0.0,0.0,0.0,0.0,0.0,0.2684121507106357,0.0,0.0,0.18264853579598758,0.17199719463333835,0.0,0.0,0.0,0.30814239180582503,0.0,0.1901746041134465,0.0,0.0,0.0964226836955635,0.0,992
430,0.0,0.655777787750752,0.0,0.0,0.0,0.0,0.41301502246490324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319605085059072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993
431,0.0,0.0,0.0,0.0,0.0,0.0,0.5923243885629735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056995834140039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994
432,0.0,0.09312295101279819,0.0,0.0,0.0,0.0,0.0,0.0,0.054405686086282636,0.0,0.0,0.0,0.052673679573558084,0.0,0.0,0.0,0.0,0.0,0.0,0.08450769953161093,0.08987981283643508,0.0,0.0,0.0,0.0,0.07087117694013069,0.0,0.0,0.0,0.0,0.08325261446313098,0.0,0.0,0.05632760244691655,0.0,0.8146415887641206,0.0,0.0,0.0,0.0,0.32830495323659575,0.0,0.0,0.18291427070611563,0.0,0.1346112095626202,0.08962488199979017,0.0,0.0,0.05847133648762638,0.12175640092696985,0.0,0.20122386116512106,0.1762792190214379,0.0,0.0,0.0,0.097416906534901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07475991957763926,0.0,0.0,0.06955099248100144,0.0,0.09357429902839104,0.07569786890077886,997
433,0.0,0.0,0.351154087786736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2010451899595636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731075047251055,0.0,0.0,0.3109328497420179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31775903686388063,0.0,0.0,0.0,0.0,0.0,0.672823492890731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336801371741773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13710956215967862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155176766470838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889965915560559,0.0,0.7032360414853771,0.0,0.0,0.0,0.0,0.0,0.0,0.3225428755847844,0.0,0.0,0.07746838647245918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15301292087574792,0.0,0.0,0.32057067898606945,0.0,0.0,0.12776092747822038,0.0,0.0,0.0,0.24233290028806204,0.0,999
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925197131697094,0.0,0.13413953844100926,0.1474805518584566,0.08957434555664023,0.0,0.0,0.14157542280675917,0.10570456760010613,0.0,0.0,0.28741952114699815,0.0,0.13566548968920525,0.0,0.0,0.0,0.12052014107683191,0.0,0.3157542791254966,0.29340706862451205,0.32169777501547325,0.0,0.16400648715945274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12765925122081387,0.0,0.0,0.0,0.15260893231404787,0.0,0.14157542280675917,0.0,0.19886712840659213,0.31057968662892055,0.12029109241073115,0.0,0.0,0.1440744202393611,0.0,0.0,0.0,0.3310931191798875,0.11074127887120137,0.0,0.2989541251491889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15692418404002603,0.11827509839331463,0.0,0.0,0.0,1000
436,0.0,0.0,0.0,0.0,0.7426934497745395,0.0,0.0,0.0,0.0,0.0,0.16571138010273534,0.0,0.0,0.0,0.0,0.0,0.2611675868838583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987071928730286,0.0,0.0,0.0,0.11833324634834126,0.0,0.0,0.0,0.0,0.0,0.19385874896389493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748974163367474,0.0,0.12283681116070312,0.0,0.1486034853639679,0.0,0.0,0.17798459196179084,0.0,0.0,0.20465381622360912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922259911481997,0.0,0.09829062571263493,0.15902637746958914,1001
437,0.16230566996622278,0.16959301850185307,0.0,0.0,0.0,0.1303121303665276,0.0,0.0,0.09908217498142717,0.17336183087799248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228083816883805,0.0,0.307806307560933,0.0,0.1452882994099868,0.0,0.17741305502760743,0.0,0.0,0.0,0.16907543086552523,0.3142185542762727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17563953564160328,0.16140419084419025,0.48691700989866826,0.0,0.1993000558328238,0.0,0.0,0.16655927974110224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12882338972543667,0.0,0.0,0.0,0.0,0.0,0.17741305502760743,0.0,0.0,0.0,0.0,0.0,0.3039834719318295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08520750069571384,0.0,1002
438,0.489359093114277,0.0,0.0,0.0,0.0,0.3928970931898088,0.0,0.4360621747463655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4935229694525422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24637984796371007,0.0,0.0,0.0,0.0,0.3342774013375202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003
439,0.0,0.0,0.0,0.0,0.0,0.0,0.20488575841104453,0.2774272398045444,0.0,0.0,0.1377789025681456,0.0,0.2760138100776564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156992194146395,0.0,0.0,0.0,0.0,0.0,0.16627162637844528,0.0,0.0,0.0,0.14541653126020496,0.1684561768849638,0.0,0.19677374974600623,0.0,0.2845853065932066,0.0,0.0,0.0,0.0,0.19114902197797035,0.1311227975009767,0.16315816760448815,0.3194945760634689,0.0,0.0,0.0,0.0,0.14912349421020724,0.0,0.4253414405229933,0.0,0.11715858649450396,0.15395259793737529,0.0,0.16216053284781048,0.0,0.0,0.0,0.0,0.3167029058377989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12148404152245358,0.0,0.0,0.0,1004
440,0.8521977943695825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5232197619276423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005
441,0.0,0.0,0.0,0.0,0.0,0.0,0.4583051355979872,0.0,0.10628528654106577,0.1859649515526391,0.0,0.0,0.30870507456349,0.3627338745836978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859649515526391,0.0,0.0,0.0,0.0,0.0,0.0,0.11003988363913345,0.0,0.15914589249503874,0.0,0.0,0.0,0.0,0.10689442145276255,0.0,0.0,0.17866786610886315,0.0,0.08765744912098951,0.17508843192327017,0.0,0.0,0.0,0.35678937878502415,0.0,0.3931047888802727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17171705232068318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13587269450724862,0.18362040761908732,0.0,0.0,1006
442,0.0,0.0,0.0,0.0,0.0,0.10009067141708904,0.0,0.0,0.07610344018981606,0.0,0.0,0.0,0.0,0.0,0.34431148040438986,0.0,0.34779533842215926,0.12397198776267275,0.0,0.0,0.0,0.0,0.0,0.1362681413151957,0.0,0.0,0.0,0.12986414501754553,0.6033656648225898,0.26461719931166394,0.0,0.0,0.0,0.07879184387191226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942360288006998,0.0,0.42578642244202775,0.0,0.0,0.0,0.0,0.0,0.12869382133166596,0.0,0.0,0.0,0.0,0.0,0.0,0.11674243111434066,0.0,0.0,0.0,0.0,0.10351267100338098,0.0,0.0,0.0,0.13089304779866803,0.0,1007
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3023704222231982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391706971296289,0.0,0.0,0.0,0.0,0.9226968653892198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008
444,0.4198949234096405,0.0,0.0,0.0,0.0,0.11237521156015348,0.0,0.0,0.25633178609068397,0.0,0.12388072514842574,0.0,0.0,0.0,0.0,0.0,0.09762042301614626,0.0,0.13957465773087957,0.0,0.14115591350336604,0.12528997367697048,0.0,0.1529928912694806,0.12472115469897423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08846229123015942,0.0,0.0,0.0,0.0,0.13996497446988018,0.0,0.0,0.0,0.0,0.0,0.0,0.07046880218506674,0.14075554556766198,0.0,0.0,0.18365803521851132,0.0956089885779194,0.33327416949382965,0.0,0.0,0.1330558004151784,0.29160581228618876,0.28897788762682586,0.0,0.0,0.10227193331563134,0.0,0.2760905117165102,0.2783751603445539,0.0,0.0,0.14580290614309438,0.0,0.0,0.0,0.0,0.0,0.0,0.2204371355972925,0.0,1009
445,0.0,0.0,0.0,0.0,0.0,0.0,0.2369603120163258,0.0,0.10990666569186115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25113862063141745,0.0,0.0,0.170716705347289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16818126787817028,0.0,0.0,0.11378919037137564,0.178543412252869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1812882717725854,0.1810540892362173,0.33636253575634056,0.0,0.47247926414972047,0.12298199889715816,0.0,0.0,0.0,0.0,0.0,0.18585636552603924,0.0,0.39331445716687724,0.0,0.0,0.0,0.17903721277518386,0.0,0.18754651742685235,0.0,0.0,0.0,0.14949038438294676,0.18641447582764278,0.0,0.0,0.1890324328297856,0.0,1010
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084921979180922,0.0,0.0,0.0,0.16420622107757946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628208055227587,0.0,0.0,0.0,0.0,0.0,0.0,0.1639522627636475,0.0,0.0,0.0,0.0,0.11122162951434003,0.1292322571949149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685882645634172,0.0,0.17171946948387784,0.08547793741737031,0.0,1011
447,0.0,0.0,0.3062136789251262,0.0,0.0,0.0,0.19520582116300692,0.26432004146615806,0.36216057862364215,0.0,0.0,0.0,0.3506311866436669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29915002791992257,0.0,0.24679823062272424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480310520035745,0.0,0.0,0.28415614992233856,0.0,0.2026229783267147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21674367688510626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15572325577642274,0.0,1012
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11121578312858639,0.0,0.0,0.0,0.10767522561423055,0.0,0.0,0.0,0.12706498824040105,0.0,0.0,0.08637507087860306,0.18373178414112887,0.0,0.15157838877863958,0.7965562667888115,0.0,0.0,0.0,0.0,0.0,0.0,0.08509225212540673,0.0,0.0,0.11514455323575054,0.09033503696593044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18344762795136949,0.0,0.0,0.174522853174798,0.0,0.12444685890493035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331195010487139,0.09266127887542952,0.0,0.0,0.0,0.28467062498936846,0.09489020832978948,0.0,0.0,0.0,0.0,0.0,0.0,0.19128403105966793,0.0,1013
449,0.0,0.0,0.0,0.0,0.19745744720524683,0.0,0.3930941307996981,0.0,0.12154965206791976,0.0,0.0,0.19375557004049565,0.0,0.0,0.0,0.0,0.1388715223340025,0.0,0.0,0.0,0.0,0.0,0.0,0.21764252868848127,0.35484821895181595,0.1583357828638579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12584347283820124,0.0,0.0,0.0,0.0,0.0,0.20616233360040456,0.0,0.0,0.0,0.0,0.0,0.10024654200561385,0.2002340932972729,0.0,0.0,0.13063286426984672,0.27202024704264743,0.0,0.0,0.0,0.0,0.4148285965420215,0.20554509976341756,0.0,0.2899868727765247,0.0,0.0,0.19637852653898033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014
450,0.0,0.0,0.0,0.0,0.0,0.20113515291164366,0.16486188126671997,0.0,0.0,0.0,0.0,0.0,0.1480635073187356,0.0,0.0,0.23401961265401316,0.0,0.0,0.24981817373721568,0.23754760421881363,0.0,0.0,0.0,0.0,0.22323258104183172,0.19921591030883853,0.26758183036844996,0.0,0.2424962157562408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2747676293294771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2586140253217336,0.0,0.18242875297323402,0.0,0.5096717045047857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20801176189335638,0.0,0.19550492708327152,0.0,0.0,0.0,1015
451,0.0,0.0,0.0,0.0,0.0,0.19368434436224075,0.0,0.0,0.147266920165338,0.0,0.0,0.23475004312475578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24328933561222185,0.0,0.0,0.0,0.0,0.38367239556224453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15246922021164314,0.0,0.0,0.0,0.0,0.0,0.0,0.14811092619223157,0.0,0.0,0.0,0.0,0.12145653440573106,0.0,0.0,0.0,0.4748158287441372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17567090039185565,0.0,0.24539576622481218,0.47585592057215786,0.0,0.0,0.0,0.0,0.0,0.20236236136323935,0.0,0.0,0.1882626834422391,0.0,0.0,0.0,1016
452,0.0,0.0,0.0,0.0,0.0,0.0,0.37015742739634244,0.0,0.0,0.0,0.16594575930065197,0.0,0.4432543293353472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20494327490331676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11850061476533713,0.0,0.0,0.0,0.0,0.0,0.0,0.23022660944786066,0.0,0.0,0.0,0.0,0.3775889710557429,0.0,0.0,0.17960958474059274,0.0,0.0,0.0,0.14110992490164123,0.0,0.0,0.0,0.0,0.0,0.0,0.2739989390419509,0.0,0.0,0.0,0.35115436259465316,0.0,0.0,0.0,0.0,0.15568001137076362,0.0,0.0,0.0,0.2952889386216056,0.15925130151992173,1017
453,0.0,0.0,0.0,0.0,0.0,0.13646379087751515,0.11185353213089695,0.0,0.2075191184170514,0.0,0.0,0.1653973680678634,0.1004563707877127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175496975059662,0.0,0.0,0.10742493334053776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17114877473889037,0.0,0.0,0.0,0.22302669212434278,0.0,0.13490477107678542,0.0,0.0,0.0,0.0,0.0,0.0,0.3713162841314167,0.12419478928547101,0.0,0.0,0.1690236180174808,0.31833365648499573,0.17705699519501775,0.0,0.0,0.5703121757927045,0.0,0.17598826895716593,0.0,0.0,0.08922990149443798,0.0,1018
454,0.0,0.481054215427181,0.0,0.0,0.3043758034200909,0.0,0.20198164815651332,0.0,0.09368290111932155,0.0,0.13582598438139942,0.0,0.09070050338588857,0.0,0.0,0.0,0.10703351983135517,0.1526088103529697,0.15303321205360682,0.0,0.0,0.2747422407707854,0.0,0.0,0.0,0.12203535952037572,0.0,0.0,0.14854793889838477,0.0,0.0,0.0,0.0,0.1939846214586536,0.15218790171004545,0.0,0.0,0.0,0.0,0.0,0.09421981010793087,0.0,0.0,0.0,0.0,0.15452758148609258,0.15432796757495862,0.28671071021162825,0.0,0.2013673506771931,0.10482813184816833,0.0,0.0,0.0,0.0,0.0,0.1584213605641371,0.0,0.223503819764487,0.11213355427602606,0.0,0.15135633686083505,0.0,0.0,0.0,0.0,0.0,0.0,0.12742350803090602,0.1588970859614064,0.0,0.0,0.16112859581044497,0.0,1019
455,0.0,0.0,0.0,0.0,0.0,0.0,0.11890786118984605,0.0,0.0,0.19299539043170844,0.3198464304892211,0.17582857607360983,0.10679190871936269,0.0,0.0,0.16878839064165296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28737192160858915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11419996149103903,0.0,0.0,0.0,0.0,0.0,0.0,0.1109355845335617,0.0,0.0,0.18542243734309144,0.0,0.27291406487255754,0.0,0.0,0.0,0.35563866125010524,0.12342595542080118,0.2868257709425582,0.0,0.0,0.0,0.1882235474039615,0.0,0.0,0.13157809839912915,0.13202745128850268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157009291999324,0.15003003434768844,0.18708741921275054,0.28201877296230293,0.0,0.2845722402883368,0.15347171436187923,1020
456,0.0,0.0,0.1529914911642456,0.0,0.0,0.0,0.0,0.0,0.09047193312694073,0.15829668628991803,0.0,0.0,0.08759175664784748,0.0,0.13643940910024896,0.0,0.10336496129843141,0.14737816527746578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178526150848728,0.0,0.15438277447524554,0.0,0.0,0.0,0.0,0.0,0.18733582639492577,0.0,0.677339122460537,0.0,0.0,0.0,0.15345091114179,0.18198087927402368,0.0,0.3106651187033036,0.15208527690508478,0.0,0.07461558540267213,0.0,0.0,0.0,0.09723275681446024,0.10123516267189542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248705783830964,0.0,0.0,0.14737816527746578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15560593631097416,0.0,1021
457,0.0,0.0,0.0,0.0,0.13389562819247125,0.0,0.0,0.12031104894247431,0.0,0.0,0.11950033674988128,0.13138539028814697,0.0,0.0,0.0,0.0,0.18833718336921737,0.0,0.0,0.2560522420513666,0.0,0.0,0.0,0.14758310467698482,0.0,0.10736728045443729,0.14421304694561035,0.14064735544884344,0.0,0.0,0.0,0.14610778203429325,0.0,0.08533428892189898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11372727003107891,0.0,0.0,0.0,0.2039311341143677,0.0,0.37837413705627293,0.0,0.2657459063442432,0.1844565620307416,0.10716322881500817,0.4064625360855566,0.0,0.0,0.0,0.0,0.0,0.2949595600029965,0.2959668775744486,0.13734361063938721,0.1331640135462562,0.13426594558644755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10536724854873518,0.0,0.0,0.11467954492894812,1023
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715957736303355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49022526188451077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025
459,0.0,0.0,0.0,0.0,0.40753839216883037,0.0,0.13521980921674417,0.0,0.12543499997989566,0.0,0.18186170736162538,0.0,0.0,0.0,0.0,0.0,0.14331056572206446,0.0,0.0,0.0,0.20722235362405997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19194302001720454,0.0,0.0,0.2597321464007038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1730759599842648,0.0,0.0,0.0,0.6207056020579518,0.0,0.19194302001720454,0.0,0.0,0.14035770198362874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15013916318031312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32361026138325916,0.0,1026
460,0.0,0.0,0.1276899438697499,0.12546131025257498,0.0,0.0,0.08140008779113858,0.1102204557841334,0.07550979453076039,0.0,0.0,0.0,0.5117415670173694,0.0,0.0,0.0,0.0,0.0,0.12334701701682121,0.0,0.0,0.0,0.5145696352623557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817722729259746,0.0,0.0,0.0,0.0,0.0,0.0,0.07594255106292598,0.0,0.0,0.0,0.13566574018039804,0.31137875183029684,0.0,0.0,0.11849203785144952,0.0,0.2534790426745051,0.0,0.09309304170381263,0.3669875862030831,0.0,0.0,0.0,0.0,0.0,0.1807625840408627,0.1258244815981112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493600762416671,0.0,1027
461,0.81969929850237,0.0,0.0,0.0,0.0,0.1316241901715714,0.10788671844660715,0.0,0.0,0.17510734059672733,0.0,0.0,0.0,0.0,0.15092888322612455,0.0,0.0,0.0,0.0,0.15545274199897588,0.0,0.0,0.0,0.0,0.0,0.130368224967677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301960090473081,0.13809069449852773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30704415779275124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028
462,0.0,0.0,0.0,0.0,0.0,0.14205643611224494,0.2328751684077653,0.0,0.10801189897304297,0.0,0.0,0.17217578743034354,0.313720011596659,0.0,0.0,0.0,0.24680904610391405,0.0,0.0,0.0,0.0,0.0,0.4416352379497869,0.0,0.1576632648638553,0.0,0.0,0.1843132567577775,0.0,0.0,0.0,0.0,0.0,0.1118274897818825,0.0,0.3234624588513908,0.0,0.0,0.0,0.0,0.1086309293269549,0.0,0.0,0.0,0.0,0.1781629018807373,0.0,0.0,0.0,0.0,0.2417236326252486,0.0,0.0,0.0,0.0,0.0,0.36530448540724086,0.0,0.0,0.0,0.17998381904183725,0.0,0.0,0.0,0.1843132567577775,0.0,0.17356319496280495,0.14842126736250713,0.0,0.0,0.0,0.0,0.0,0.0,1029
463,0.0,0.0,0.0,0.0,0.0,0.1436587862968089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16714618522349148,0.12479648575143013,0.0,0.0,0.0,0.0,0.0,0.14887224637875215,0.0,0.0,0.0,0.1911176660536141,0.0,0.0,0.0,0.0,0.0,0.0,0.22617773465737778,0.0,0.8177775242519764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09008626060096536,0.0,0.0,0.0,0.0,0.12222509811086853,0.14201756783918484,0.0,0.0,0.0,0.0,0.0,0.0,0.1302979258393873,0.13074290680633896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009541076396213,0.0,0.18526717569758305,0.0,0.0,0.0,0.15197853061919703,1030
464,0.0,0.0,0.12798028435021955,0.12574658328187666,0.12294460081744828,0.09953572328659695,0.16317034945632408,0.0,0.07568148816112637,0.0,0.10972666843271066,0.0,0.1465443318085203,0.0,0.0,0.0,0.0,0.12328463077057511,0.0,0.0,0.0,0.0,0.309443796009685,0.0,0.11047107426762644,0.09858594798443193,0.0,0.0,0.0,0.0,0.0,0.0,0.49767861643298467,0.0,0.12294460081744828,0.0,0.0,0.0,0.0,0.25672919575171976,0.0,0.0,0.1299386322951118,0.0,0.0,0.43692146765065565,0.0,0.0,0.0,0.0,0.08468513383584678,0.19679717055483173,0.0,0.12260734664999705,0.0,0.0,0.0,0.0,0.0,0.2717604010660535,0.12611058040381903,0.0,0.0,0.0,0.0,0.0,0.0,0.2079908324092767,0.0,0.0,0.09674949426605331,0.0,0.06508365865354308,0.0,1031
